,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH
0,0.002883475003698858,-0.05083169908566526,-0.15233948050600804,0.006558026212736457,0.23067655765772954
1,-0.5355593657543232,-0.13492760503881648,-0.2563074313429599,0.10451335445360987,0.12539368536093962
2,0.26637678005549686,-0.32414339343340676,-0.2860125601535176,0.11850697277373463,-0.06411548477328223
3,-0.43245328986448917,-0.09287965206224086,-0.19689717372184457,0.048538881173110775,0.18856340873901356
4,-1.0510897452034933,-0.34516736992169456,-0.345422817774633,0.1744814460542337,-0.08517205923264021
5,-1.0052648225857892,-0.1769755580153921,-0.345422817774633,0.1744814460542337,0.08328053644222365
6,-1.119827129130049,-0.13492760503881648,-0.3305702533693542,0.16048782773410894,0.12539368536093962
7,0.5756950077249989,-0.15595158152710428,-0.10778178729017149,-0.049416447067762624,0.12539368536093962
8,-0.5699280577176011,-0.1769755580153921,-0.21174973812712342,0.048538881173110775,0.10433711090158165
9,-0.27206606070252515,0.138384089308925,-0.03351896526377724,-0.07740368370801219,0.44124230225130934
10,-0.27206606070252515,0.2645279482386519,-0.13748691610072916,0.03454526285298601,0.5675817490074573
11,0.07162085893025485,0.22247999526207626,-0.07807665847961377,-0.03542282874763788,0.5254686000887413
12,-0.8563338240782511,0.11736011282063724,-0.06322409407433495,-0.0634100653878874,0.42018572779195135
13,0.2090956267833668,-0.008783746109089604,-0.15233948050600804,0.02055164453286122,0.29384628103580346
14,-0.20332867677596916,0.09633613633234941,-0.19689717372184457,0.07652611781336033,0.3780725788732355
15,-1.5093389713805332,0.012240230379198164,-0.2414548669376811,0.09051973613348509,0.29384628103580346
16,0.025795936312550817,0.28555192472693974,-0.2860125601535176,0.1744814460542337,0.5465251745480993
17,-1.9332195055942953,0.012240230379198164,-0.16719204491128686,0.03454526285298601,0.29384628103580346
18,-0.30643475266580317,0.20145601877378844,-0.3751279465851907,0.2444495376548576,0.46229887671066733
19,0.5413263157617209,0.09633613633234941,-0.2860125601535176,0.1464942094139842,0.3780725788732355
20,0.025795936312550817,-0.02980772259737743,-0.2563074313429599,0.10451335445360987,0.23067655765772954
21,-0.42099705921006314,0.15940806579721284,-0.13748691610072916,0.02055164453286122,0.46229887671066733
22,-0.19187244612154317,-0.02980772259737743,-0.16719204491128686,0.03454526285298601,0.25173313211708753
23,-0.3637159059379332,-0.09287965206224086,-0.38998051099046954,0.2304559193347328,0.1464502598202976
24,-0.34080344462908113,0.18043204228550067,-0.3008651245587965,0.16048782773410894,0.44124230225130934
