,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH
637,2.6373927026417565,-0.73098068773652,0.3692648681174893,-0.536561903750742,-0.2705944396139211
33,0.04206278778825127,0.17152076391675466,-0.28076626645194735,0.132019948271154,0.5054991667480816
1101,-0.1841356910292561,-2.7972340112584915,-0.09051325145601467,-1.0268552619001325,1.4185504683504377
866,1.042098167823547,-1.1109812989589516,1.5107829580930856,1.439468903336195,-2.0510444777385155
848,1.0301929847278888,0.07652061111114683,1.3998020326787917,0.7560296768249235,-2.4847438459996347
798,2.125469829528451,-0.2797299619098827,0.41682812186647256,0.9343181706974291,-0.04233161421333207
729,2.661203068833073,-0.23222988550707876,-0.3758927739499137,0.23602156969678223,-0.17928930945368549
1118,-1.1127399724906022,2.0240237436261084,-4.450478178446139,-3.32974830775333,-3.329316299981814
692,-0.19604087412491436,-0.5647304203267063,0.8924606593563044,-1.0119978874107571,-0.06515789675339098
328,-0.44604971913373825,0.31402099312516646,0.14730301728890124,-0.22455703947385722,0.7565882746887295
225,-0.06508386007267324,0.052770572909744844,0.09973976353991802,-0.22455703947385722,0.45984660166796376
743,0.9349515199626225,-0.73098068773652,-0.4393104456152246,0.2954510676542841,0.23158377626737472
560,1.2802018297367126,-0.39848015291689254,0.22657510687053986,-0.38798815885698734,0.003320950866785731
115,-1.148455521777577,0.17152076391675466,-0.011241161874376017,-0.12055541804822897,0.5739780143682583
684,0.7682789566234066,-0.3034800001112847,0.733916480193027,-0.8634241425170023,0.18593121118725695
686,0.35159754827536654,0.10027064931254875,0.9083150772726322,-0.9971405129213816,0.5968042969083173
668,1.0897189002061802,0.4565212223335783,0.3692648681174893,-0.46227503130386466,0.8935459699290828
7,0.5897012101885323,-0.23222988550707876,-0.13807650520499784,-0.04626854560135161,0.14027864610713914
150,-1.065119240107969,0.21902084031955865,0.020467673958279416,-0.1354127925376044,0.619630579448376
49,-1.065119240107969,-0.2797299619098827,-0.3758927739499137,0.19144944622865584,0.07179979848696244
546,0.8397100551973563,-0.32723003831268666,1.1144225101848924,-1.205143755772638,0.20875749372731583
525,-0.5055756346120297,0.029020534708342857,-0.4076016097825692,0.22116419520740674,0.36854147150772815
705,1.16114999878013,-0.25597992370848077,0.1314485993725735,0.6668854298886708,-0.06515789675339098
93,-1.065119240107969,0.07652061111114683,-0.2649118485356196,0.11716257378177852,0.43702031912790484
