,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH
3131,0.062596677874235,-0.8397996342738325,-3.6536022771277907,-2.9763374064586126,-0.23362643568315716
3589,-0.7150493288353225,-0.10761748473757399,1.8332242587389658,-1.8105488905902798,-0.8939795264535639
2696,0.24221248389412153,-0.8939072135006328,0.02448454197991881,-0.03806611068595253,0.6922990968844225
4105,-1.798603095050295,0.11047711312028427,-0.17725656476672907,0.4418804735788818,0.15143628212028584
2252,0.7917296637653851,2.464205026493564,0.5441843988746018,2.1410442517731685,0.4635316193319438
3905,0.055890809997562144,-0.22543132080573644,3.117252974916354,-2.8967748713429264,-1.6901437317345955
1651,0.6330165104159085,0.050419958732403784,-0.33499108616589196,0.3355068212113423,-0.2535635545463835
1312,0.8476309898143357,-0.4616520326752362,1.4977396612230214,-1.5615281947936224,-0.0025951187642968
509,-0.1928456097585015,-0.4210418276626046,1.4863022190016861,-1.5507654467484355,0.05362559363605469
2587,0.2845878138710445,-0.7023176565943496,-1.826096318509006,-0.4423716531778323,-1.9962178153503438
3020,0.7037083544456418,-0.5018063993006846,-0.12761036082607996,0.12686860425381255,0.3252702275507767
3497,0.5459084339126032,-3.373407350589771,-3.681929616272134,-3.258335906526086,2.2946078117754207
1191,0.945503627353515,-0.29610840666133476,1.3148397192300958,-1.3783036856200586,0.16239782170276737
3988,0.14179759691080046,-0.04946137332207432,2.409296282821378,-2.32243779271401,-1.1346142829535293
3935,-0.5636738820781327,0.06759785036759998,1.6159050580346903,-1.6538489274855597,-0.6089618681159801
4057,-1.8218054805494628,-0.911128167802081,0.620947216546301,-0.11717190789510368,1.4084221294768988
912,1.0777083262409484,-1.643719542977025,0.7387317968023749,1.4286423202581087,-0.7169365869402914
1359,-0.20368496142254183,-0.1347407036297219,1.2492895114891716,-1.3139405531749206,0.32244128575971726
1964,2.1899830660254227,-1.4077162334964015,-0.06398071706961861,0.9272242365395535,0.1758343091562572
1883,0.00028863141763924016,0.1383762918014857,0.7890624309360542,0.43363738759455794,-1.6303459856276925
2101,2.595135738410706,-1.4577522544484163,0.5731975750368097,1.2424495662614545,-0.5849915142604472
4086,-1.8175692593259787,-0.7439186952631578,0.5362750440241921,-0.019788461702958116,1.2652081380544318
2370,1.6076903977179766,2.7616560573276607,-0.956870679892994,1.9951207553946966,-1.6444390204379413
2275,0.7616836016969827,2.7131021601133947,-0.6049741097958515,2.040717938387537,-1.160872465346826
595,1.7014348039134053,-0.6489986898398694,0.768048283947446,-0.8886748318580926,-0.27959048445101387
3299,0.011552509119261284,0.7121696698139446,-4.316359062505861,-3.4339792835828162,-1.9663132636330836
2183,0.11038478633997255,0.271785640706108,-0.13544640297061744,-0.08677859833311855,-0.5668832046822819
1380,1.1210379813217186,-0.29498393505728354,1.4008605893047026,-1.4703640147496444,0.1785816229187054
2529,0.9492438939798082,0.03649576820881162,-0.17288560352813892,0.4171559151701689,0.10052590226289754
4150,-1.749905017318885,0.010941211503486398,-0.2468298664025741,0.3715807023550836,0.058700732973650124
2833,1.2249356323770475,-1.0637307405532426,1.0250293256059755,0.3115364973740691,2.0407941258998816
407,-0.5624613002310687,0.2006587055481175,-0.2873452532751109,0.15963530838495077,0.4701456912448904
356,-0.27369904204937556,0.15921200333406937,0.07911083603827697,-0.18520355353710294,0.4909716961253322
3391,0.11249033233724605,-0.8082986341902572,-3.383036627464701,-2.726885905550178,-0.2093244597167661
2718,0.6657620913652365,-1.1187470475856307,-0.18717384589266045,-0.26490810634038037,0.5465268695703585
1466,1.2591869030646765,-0.2933832665033279,-0.3113924637855309,0.14088331165309065,-0.027010511816702783
134,-1.2092887585580614,0.17993535444109346,0.06445259246574145,-0.17140999906022078,0.5326237058862158
